ISYS1118;Software Engineering Fundementals;12;COSC2803;S22021,S12021,S22020,S12020,S22019,S12019
COSC1076;Advanced Programming Techniques;12;COSC2804;S22021,S12021,S22020,S12020,S22019,S12019
COSC2801;Programming Bootcamp 1;12;None;S12021
MATH2411;Mathmatics For Computing 1;12;COSC2801;S12021
COSC2803;Programming Studio 1;24;COSC2801;S12021
COSC2802;Programming Bootcamp 2;12;COSC2803;S22021
MATH2412;Mathmatics For Computing 2;12;COSC2803,COSC2800;S22021
COSC2800;IT Studio 2;24;COSC2803;S22021
COSC2804;Programming Studio 2;24;COSC2802;S22021
DUMMY;Elective Space;12;None;S22021,S12021,S22020,S12020,S22019,S12019
ADV123;advanced something;12;COSC2803;S1,S2
COSC2123;Algorithms And Analysis;12;COSC1076;S22022,S12022,S22021,S12021,S22020,S12020
COSC1107;Computing Theory;12;MATH2411,COSC2123;S22022,S12022,S22021,S12021,S22020,S12020
COSC1147;Professional Computing Practice;12;None;S22022,S12022,S22021,S12021,S22020,S12020
COSC2626;Cloud Computing;12;None;S22022,S12022,S22021,S12021,S22020,S12020
